MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,9A-570-320,Building Materials,,Sanding Products,9A-570-320,9A-570-320,9A-570-320 Abranet 2.75x30,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Mirka Abrasives Inc (MIRUS),Mirka Abrasives Inc,,,9A-570-320,,Building Materials > Abrasives > Sanding Products,- Model/MPN: 9A-570-320,GENER Sanding Product 9A-570-3,Generic Sanding Product 9A-570-320,The Generic Sanding Product (MPN: 9A-570-320) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Sanding Product. Engineered with premium materials for durability.,Discover the reliability of the Generic Sanding Product. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.diablotools.com/products/dbd090094101f,https://www.diablotools.com/documents/dbd090094101f-datasheet.pdf,https://www.distributor-direct.com/item/dbd090094101f,,,,DBD090094101F,Building Materials,,Grinding & Cut-Off Wheels,DBD090094101F,DBD090094101F,"DBD090094101F Diablo 9"" - Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Diablo,,DBD090094101F,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Diablo
- Model/MPN: DBD090094101F",DIABL Abrasive Wheel DBD09009,Diablo Abrasive Wheel DBD090094101F,The Diablo Abrasive Wheel (MPN: DBD090094101F) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Diablo Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Diablo Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/documents/dbd090094101f-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.diablotools.com/products/dbds12125a01f,https://www.diablotools.com/documents/dbds12125a01f-datasheet.pdf,https://www.distributor-direct.com/item/dbds12125a01f,,,,DBDS12125A01F,Building Materials,,Grinding & Cut-Off Wheels,DBDS12125A01F,DBDS12125A01F,"DBDS12125A01F Diablo 12"" - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Diablo,,DBDS12125A01F,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Diablo
- Model/MPN: DBDS12125A01F",DIABL Abrasive Wheel DBDS1212,Diablo Abrasive Wheel DBDS12125A01F,The Diablo Abrasive Wheel (MPN: DBDS12125A01F) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Diablo Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Diablo Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,Steel Demon,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/documents/dbds12125a01f-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.diablotools.com/products/dbds12125g01f,https://www.diablotools.com/documents/dbds12125g01f-datasheet.pdf,https://www.distributor-direct.com/item/dbds12125g01f,,,,DBDS12125G01F,Building Materials,,Grinding & Cut-Off Wheels,DBDS12125G01F,DBDS12125G01F,"DBDS12125G01F Diablo 12""x20mm - Speed Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Diablo,,DBDS12125G01F,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Diablo
- Model/MPN: DBDS12125G01F",DIABL Abrasive Wheel DBDS1212,Diablo Abrasive Wheel DBDS12125G01F,The Diablo Abrasive Wheel (MPN: DBDS12125G01F) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Diablo Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Diablo Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,Speed Demon,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/documents/dbds12125g01f-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.diablotools.com/products/dbds14125a01f,https://www.diablotools.com/documents/dbds14125a01f-datasheet.pdf,https://www.distributor-direct.com/item/dbds14125a01f,,,,DBDS14125A01F,Building Materials,,Grinding & Cut-Off Wheels,DBDS14125A01F,DBDS14125A01F,"DBDS14125A01F Diablo 14""x1"" - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Diablo,,DBDS14125A01F,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Diablo
- Model/MPN: DBDS14125A01F",DIABL Abrasive Wheel DBDS1412,Diablo Abrasive Wheel DBDS14125A01F,The Diablo Abrasive Wheel (MPN: DBDS14125A01F) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Diablo Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Diablo Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,Steel Demon,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/documents/dbds14125a01f-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.diablotools.com/products/dbds14125g01f,https://www.diablotools.com/documents/dbds14125g01f-datasheet.pdf,https://www.distributor-direct.com/item/dbds14125g01f,,,,DBDS14125G01F,Building Materials,,Grinding & Cut-Off Wheels,DBDS14125G01F,DBDS14125G01F,"DBDS14125G01F Diablo 14""x20mm - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Diablo,,DBDS14125G01F,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Diablo
- Model/MPN: DBDS14125G01F",DIABL Abrasive Wheel DBDS1412,Diablo Abrasive Wheel DBDS14125G01F,The Diablo Abrasive Wheel (MPN: DBDS14125G01F) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Diablo Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Diablo Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,Steel Demon,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/documents/dbds14125g01f-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/49-94-0013,https://www.milwaukeetool.com/documents/49-94-0013-datasheet.pdf,https://www.distributor-direct.com/item/49-94-0013,,,,49-94-0013,Building Materials,,Grinding & Cut-Off Wheels,49-94-0013,49-94-0013,"49-94-0013 Milw 5""x.045""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,49-94-0013,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Milwaukee
- Model/MPN: 49-94-0013",MILWA Abrasive Wheel 49-94-00,Milwaukee Abrasive Wheel 49-94-0013,The Milwaukee Abrasive Wheel (MPN: 49-94-0013) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Milwaukee Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/49-94-0013-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/49-94-0029,https://www.milwaukeetool.com/documents/49-94-0029-datasheet.pdf,https://www.distributor-direct.com/item/49-94-0029,,,,49-94-0029,Building Materials,,Grinding & Cut-Off Wheels,49-94-0029,49-94-0029,"49-94-0029 Milw 6-1/2""x1/8""x5/8"" DKO Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,49-94-0029,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Milwaukee
- Model/MPN: 49-94-0029",MILWA Abrasive Wheel 49-94-00,Milwaukee Abrasive Wheel 49-94-0029,The Milwaukee Abrasive Wheel (MPN: 49-94-0029) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Milwaukee Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/49-94-0029-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/49-94-0033,https://www.milwaukeetool.com/documents/49-94-0033-datasheet.pdf,https://www.distributor-direct.com/item/49-94-0033,,,,49-94-0033,Building Materials,,Grinding & Cut-Off Wheels,49-94-0033,49-94-0033,"49-94-0033 Milw 7""x1/16""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,49-94-0033,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Milwaukee
- Model/MPN: 49-94-0033",MILWA Abrasive Wheel 49-94-00,Milwaukee Abrasive Wheel 49-94-0033,The Milwaukee Abrasive Wheel (MPN: 49-94-0033) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Milwaukee Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/49-94-0033-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/49-94-0001,https://www.milwaukeetool.com/documents/49-94-0001-datasheet.pdf,https://www.distributor-direct.com/item/49-94-0001,,,,49-94-0001,Building Materials,,Grinding & Cut-Off Wheels,49-94-0001,49-94-0001,"49-94-0001 Milw 4""x.040""x5/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,49-94-0001,,Building Materials > Abrasives > Grinding & Cut-Off Wheels,"- Brand: Milwaukee
- Model/MPN: 49-94-0001",MILWA Abrasive Wheel 49-94-00,Milwaukee Abrasive Wheel 49-94-0001,The Milwaukee Abrasive Wheel (MPN: 49-94-0001) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Milwaukee Abrasive Wheel. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Abrasive Wheel. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/49-94-0001-datasheet.pdf,,,,,,,,,,,,,,,,,,No
